"County","Category","Prop","Proportion","indicator"
"Kirinyaga","OPV","Percentage change",36.6,"Child vaccination"
"Kirinyaga","OPV1","Percentage change",0,"Child vaccination"
"Kirinyaga","OPV2","Percentage change",-2,"Child vaccination"
"Kirinyaga","OPV3","Percentage change",-22.2,"Child vaccination"
"Kirinyaga","FULL_VACCINATION","Percentage change",-30.2,"Child vaccination"
"Muranga","BCG","Percentage change",-2.4,"Child vaccination"
"Muranga","DPT1","Percentage change",-2.4,"Child vaccination"
"Muranga","DPT2","Percentage change",1,"Child vaccination"
"Muranga","DPT3","Percentage change",7,"Child vaccination"
"Muranga","OPV","Percentage change",19.3,"Child vaccination"
"Muranga","OPV1","Percentage change",-2.4,"Child vaccination"
"Muranga","OPV2","Percentage change",1,"Child vaccination"
"Muranga","OPV3","Percentage change",-20.3,"Child vaccination"
"Muranga","FULL_VACCINATION","Percentage change",-30.5,"Child vaccination"
"Kiambu","BCG","Percentage change",0,"Child vaccination"
"Kiambu","DPT1","Percentage change",0,"Child vaccination"
"Kiambu","DPT2","Percentage change",0,"Child vaccination"
"Kiambu","DPT3","Percentage change",-7.8,"Child vaccination"
"Kiambu","OPV","Percentage change",14.3,"Child vaccination"
"Kiambu","OPV1","Percentage change",-1.8,"Child vaccination"
"Kiambu","OPV2","Percentage change",-4.9,"Child vaccination"
"Kiambu","OPV3","Percentage change",-23.1,"Child vaccination"
"Kiambu","FULL_VACCINATION","Percentage change",-48.4,"Child vaccination"
"Turkana","BCG","Percentage change",2.3,"Child vaccination"
"Turkana","DPT1","Percentage change",2.3,"Child vaccination"
"Turkana","DPT2","Percentage change",0.2,"Child vaccination"
"Turkana","DPT3","Percentage change",-2.5,"Child vaccination"
"Turkana","OPV","Percentage change",-12.3,"Child vaccination"
"Turkana","OPV1","Percentage change",1.4,"Child vaccination"
"Turkana","OPV2","Percentage change",-0.6,"Child vaccination"
"Turkana","OPV3","Percentage change",-14.5,"Child vaccination"
"Turkana","FULL_VACCINATION","Percentage change",-110.9,"Child vaccination"
"West Pokot","BCG","Percentage change",18.9,"Child vaccination"
"West Pokot","DPT1","Percentage change",11.9,"Child vaccination"
"West Pokot","DPT2","Percentage change",5.7,"Child vaccination"
"West Pokot","DPT3","Percentage change",7.6,"Child vaccination"
"West Pokot","OPV","Percentage change",21.9,"Child vaccination"
"West Pokot","OPV1","Percentage change",9.7,"Child vaccination"
"West Pokot","OPV2","Percentage change",12.4,"Child vaccination"
"West Pokot","OPV3","Percentage change",-17.2,"Child vaccination"
"West Pokot","FULL_VACCINATION","Percentage change",-191.6,"Child vaccination"
"Samburu","BCG","Percentage change",-4,"Child vaccination"
"Samburu","DPT1","Percentage change",-2.6,"Child vaccination"
"Samburu","DPT2","Percentage change",-0.8,"Child vaccination"
"Samburu","DPT3","Percentage change",0.3,"Child vaccination"
"Samburu","OPV","Percentage change",18.4,"Child vaccination"
"Samburu","OPV1","Percentage change",-5.9,"Child vaccination"
"Samburu","OPV2","Percentage change",-8.9,"Child vaccination"
"Samburu","OPV3","Percentage change",-26.5,"Child vaccination"
"Samburu","FULL_VACCINATION","Percentage change",-130.6,"Child vaccination"
"Trans Nzoia","BCG","Percentage change",-2,"Child vaccination"
"Trans Nzoia","DPT1","Percentage change",0,"Child vaccination"
"Trans Nzoia","DPT2","Percentage change",-0.1,"Child vaccination"
"Trans Nzoia","DPT3","Percentage change",11,"Child vaccination"
"Trans Nzoia","OPV","Percentage change",35.1,"Child vaccination"
"Trans Nzoia","OPV1","Percentage change",-1.8,"Child vaccination"
"Trans Nzoia","OPV2","Percentage change",-1.9,"Child vaccination"
"Trans Nzoia","OPV3","Percentage change",1.4,"Child vaccination"
"Trans Nzoia","FULL_VACCINATION","Percentage change",9.5,"Child vaccination"
"Uasin Gishu","BCG","Percentage change",2.7,"Child vaccination"
"Uasin Gishu","DPT1","Percentage change",1.3,"Child vaccination"
"Uasin Gishu","DPT2","Percentage change",-0.5,"Child vaccination"
"Uasin Gishu","DPT3","Percentage change",3.3,"Child vaccination"
"Uasin Gishu","OPV","Percentage change",39.8,"Child vaccination"
"Uasin Gishu","OPV1","Percentage change",2.7,"Child vaccination"
"Uasin Gishu","OPV2","Percentage change",0,"Child vaccination"
"Uasin Gishu","OPV3","Percentage change",-15.6,"Child vaccination"
"Uasin Gishu","FULL_VACCINATION","Percentage change",-46.7,"Child vaccination"
"Elgeyo Marakwet","BCG","Percentage change",-2.5,"Child vaccination"
"Elgeyo Marakwet","DPT1","Percentage change",-5.4,"Child vaccination"
"Elgeyo Marakwet","DPT2","Percentage change",-10.2,"Child vaccination"
"Elgeyo Marakwet","DPT3","Percentage change",-17.4,"Child vaccination"
"Elgeyo Marakwet","OPV","Percentage change",0.8,"Child vaccination"
"Elgeyo Marakwet","OPV1","Percentage change",-1.2,"Child vaccination"
"Elgeyo Marakwet","OPV2","Percentage change",-6.5,"Child vaccination"
"Elgeyo Marakwet","OPV3","Percentage change",-28.3,"Child vaccination"
"Elgeyo Marakwet","FULL_VACCINATION","Percentage change",-97.2,"Child vaccination"
"Nandi","BCG","Percentage change",0.6,"Child vaccination"
"Nandi","DPT1","Percentage change",0,"Child vaccination"
"Nandi","DPT2","Percentage change",-3.7,"Child vaccination"
"Nandi","DPT3","Percentage change",-3.8,"Child vaccination"
"Nandi","OPV","Percentage change",30.9,"Child vaccination"
"Nandi","OPV1","Percentage change",0,"Child vaccination"
"Nandi","OPV2","Percentage change",-0.5,"Child vaccination"
"Nandi","OPV3","Percentage change",-13.1,"Child vaccination"
"Nandi","FULL_VACCINATION","Percentage change",-48.2,"Child vaccination"
"Baringo","BCG","Percentage change",-1.7,"Child vaccination"
"Baringo","DPT1","Percentage change",-2,"Child vaccination"
"Baringo","DPT2","Percentage change",-0.3,"Child vaccination"
"Baringo","DPT3","Percentage change",1.8,"Child vaccination"
"Baringo","OPV","Percentage change",21,"Child vaccination"
"Baringo","OPV1","Percentage change",-2,"Child vaccination"
"Baringo","OPV2","Percentage change",-1,"Child vaccination"
"Baringo","OPV3","Percentage change",-13.6,"Child vaccination"
"Baringo","FULL_VACCINATION","Percentage change",-60.3,"Child vaccination"
"Laikipia","BCG","Percentage change",-5.1,"Child vaccination"
"Laikipia","DPT1","Percentage change",-1.6,"Child vaccination"
"Laikipia","DPT2","Percentage change",-1.6,"Child vaccination"
"Laikipia","DPT3","Percentage change",2.4,"Child vaccination"
"Laikipia","OPV","Percentage change",18.4,"Child vaccination"
"Laikipia","OPV1","Percentage change",-1.6,"Child vaccination"
"Laikipia","OPV2","Percentage change",-1,"Child vaccination"
"Laikipia","OPV3","Percentage change",-18.5,"Child vaccination"
"Laikipia","FULL_VACCINATION","Percentage change",-42.9,"Child vaccination"
"Nakuru","BCG","Percentage change",1.9,"Child vaccination"
"Nakuru","DPT1","Percentage change",1.2,"Child vaccination"
"Nakuru","DPT2","Percentage change",3,"Child vaccination"
"Nakuru","DPT3","Percentage change",8.3,"Child vaccination"
"Nakuru","OPV","Percentage change",19.7,"Child vaccination"
"Nakuru","OPV1","Percentage change",1.2,"Child vaccination"
"Nakuru","OPV2","Percentage change",4,"Child vaccination"
"Nakuru","OPV3","Percentage change",0.8,"Child vaccination"
"Nakuru","FULL_VACCINATION","Percentage change",-7.9,"Child vaccination"
"Narok","BCG","Percentage change",3.7,"Child vaccination"
"Narok","DPT1","Percentage change",1.2,"Child vaccination"
"Narok","DPT2","Percentage change",6.5,"Child vaccination"
"Narok","DPT3","Percentage change",8.6,"Child vaccination"
"Narok","OPV","Percentage change",30.2,"Child vaccination"
"Narok","OPV1","Percentage change",-1.4,"Child vaccination"
"Narok","OPV2","Percentage change",-0.8,"Child vaccination"
"Narok","OPV3","Percentage change",-8.2,"Child vaccination"
"Narok","FULL_VACCINATION","Percentage change",-89.9,"Child vaccination"
"Kajiado","BCG","Percentage change",-0.8,"Child vaccination"
"Kajiado","DPT1","Percentage change",-5.5,"Child vaccination"
"Kajiado","DPT2","Percentage change",-7.9,"Child vaccination"
"Kajiado","DPT3","Percentage change",-7.5,"Child vaccination"
"Kajiado","OPV","Percentage change",36.2,"Child vaccination"
"Kajiado","OPV1","Percentage change",0.7,"Child vaccination"
"Kajiado","OPV2","Percentage change",1.5,"Child vaccination"
"Kajiado","OPV3","Percentage change",3.5,"Child vaccination"
"Kajiado","FULL_VACCINATION","Percentage change",-29.7,"Child vaccination"
"Kericho","BCG","Percentage change",-6.3,"Child vaccination"
"Kericho","DPT1","Percentage change",-4.8,"Child vaccination"
"Kericho","DPT2","Percentage change",-4.8,"Child vaccination"
"Kericho","DPT3","Percentage change",-2.9,"Child vaccination"
"Kericho","OPV","Percentage change",1.7,"Child vaccination"
"Kericho","OPV1","Percentage change",-4.8,"Child vaccination"
"Kericho","OPV2","Percentage change",-6,"Child vaccination"
"Kericho","OPV3","Percentage change",-29.9,"Child vaccination"
"Kericho","FULL_VACCINATION","Percentage change",-50.8,"Child vaccination"
"Bomet","BCG","Percentage change",-1.5,"Child vaccination"
"Bomet","DPT1","Percentage change",-1.5,"Child vaccination"
"Bomet","DPT2","Percentage change",-3.7,"Child vaccination"
"Bomet","DPT3","Percentage change",-9.1,"Child vaccination"
"Bomet","OPV","Percentage change",28.8,"Child vaccination"
"Bomet","OPV1","Percentage change",-1.5,"Child vaccination"
"Bomet","OPV2","Percentage change",-1.5,"Child vaccination"
"Bomet","OPV3","Percentage change",-4.8,"Child vaccination"
"Bomet","FULL_VACCINATION","Percentage change",-27.2,"Child vaccination"
"Kakamega","BCG","Percentage change",5.1,"Child vaccination"
"Kakamega","DPT1","Percentage change",1.1,"Child vaccination"
"Kakamega","DPT2","Percentage change",5.1,"Child vaccination"
"Kakamega","DPT3","Percentage change",7.8,"Child vaccination"
"Kakamega","OPV","Percentage change",53.4,"Child vaccination"
"Kakamega","OPV1","Percentage change",0.7,"Child vaccination"
"Kakamega","OPV2","Percentage change",3.4,"Child vaccination"
"Kakamega","OPV3","Percentage change",2.5,"Child vaccination"
"Kakamega","FULL_VACCINATION","Percentage change",-0.4,"Child vaccination"
"Vihiga","BCG","Percentage change",1.7,"Child vaccination"
"Vihiga","DPT1","Percentage change",1.7,"Child vaccination"
"Vihiga","DPT2","Percentage change",1.7,"Child vaccination"
"Vihiga","DPT3","Percentage change",-1.1,"Child vaccination"
"Vihiga","OPV","Percentage change",19.9,"Child vaccination"
"Vihiga","OPV1","Percentage change",1.7,"Child vaccination"
"Vihiga","OPV2","Percentage change",1.7,"Child vaccination"
"Vihiga","OPV3","Percentage change",-6.5,"Child vaccination"
"Vihiga","FULL_VACCINATION","Percentage change",-34.7,"Child vaccination"
"Bungoma","BCG","Percentage change",4.7,"Child vaccination"
"Bungoma","DPT1","Percentage change",3.7,"Child vaccination"
"Bungoma","DPT2","Percentage change",2.4,"Child vaccination"
"Bungoma","DPT3","Percentage change",8.6,"Child vaccination"
"Bungoma","OPV","Percentage change",38.1,"Child vaccination"
"Bungoma","OPV1","Percentage change",1.5,"Child vaccination"
"Bungoma","OPV2","Percentage change",2,"Child vaccination"
"Bungoma","OPV3","Percentage change",-1.3,"Child vaccination"
"Bungoma","FULL_VACCINATION","Percentage change",-15.2,"Child vaccination"
"Busia","BCG","Percentage change",0.2,"Child vaccination"
"Busia","DPT1","Percentage change",3.1,"Child vaccination"
"Busia","DPT2","Percentage change",4.7,"Child vaccination"
"Busia","DPT3","Percentage change",6.3,"Child vaccination"
"Busia","OPV","Percentage change",39.6,"Child vaccination"
"Busia","OPV1","Percentage change",0,"Child vaccination"
"Busia","OPV2","Percentage change",-1.1,"Child vaccination"
"Busia","OPV3","Percentage change",-28.2,"Child vaccination"
"Busia","FULL_VACCINATION","Percentage change",-44.1,"Child vaccination"
"Siaya","BCG","Percentage change",0.9,"Child vaccination"
"Siaya","DPT1","Percentage change",-0.7,"Child vaccination"
"Siaya","DPT2","Percentage change",-2.6,"Child vaccination"
"Siaya","DPT3","Percentage change",0,"Child vaccination"
"Siaya","OPV","Percentage change",17.4,"Child vaccination"
"Siaya","OPV1","Percentage change",-0.7,"Child vaccination"
"Siaya","OPV2","Percentage change",-4.6,"Child vaccination"
"Siaya","OPV3","Percentage change",-8.9,"Child vaccination"
"Siaya","FULL_VACCINATION","Percentage change",-11.6,"Child vaccination"
"Kisumu","BCG","Percentage change",0.5,"Child vaccination"
"Kisumu","DPT1","Percentage change",2.4,"Child vaccination"
"Kisumu","DPT2","Percentage change",-11.4,"Child vaccination"
"Kisumu","DPT3","Percentage change",0.7,"Child vaccination"
"Kisumu","OPV","Percentage change",16.5,"Child vaccination"
"Kisumu","OPV1","Percentage change",1.1,"Child vaccination"
"Kisumu","OPV2","Percentage change",2.3,"Child vaccination"
"Kisumu","OPV3","Percentage change",-2.9,"Child vaccination"
"Kisumu","FULL_VACCINATION","Percentage change",-26,"Child vaccination"
"Homa Bay","BCG","Percentage change",3.9,"Child vaccination"
"Homa Bay","DPT1","Percentage change",-0.4,"Child vaccination"
"Homa Bay","DPT2","Percentage change",-2.6,"Child vaccination"
"Homa Bay","DPT3","Percentage change",4.5,"Child vaccination"
"Homa Bay","OPV","Percentage change",31.1,"Child vaccination"
"Homa Bay","OPV1","Percentage change",-0.3,"Child vaccination"
"Homa Bay","OPV2","Percentage change",-4.3,"Child vaccination"
"Homa Bay","OPV3","Percentage change",-13.2,"Child vaccination"
"Homa Bay","FULL_VACCINATION","Percentage change",-22.4,"Child vaccination"
"Migori","BCG","Percentage change",12,"Child vaccination"
"Migori","DPT1","Percentage change",0,"Child vaccination"
"Migori","DPT2","Percentage change",0.6,"Child vaccination"
"Migori","DPT3","Percentage change",1.5,"Child vaccination"
"Migori","OPV","Percentage change",56.5,"Child vaccination"
"Migori","OPV1","Percentage change",-0.9,"Child vaccination"
"Migori","OPV2","Percentage change",-1.3,"Child vaccination"
"Migori","OPV3","Percentage change",-8.8,"Child vaccination"
"Migori","FULL_VACCINATION","Percentage change",19.9,"Child vaccination"
"Kisii","BCG","Percentage change",-0.9,"Child vaccination"
"Kisii","DPT1","Percentage change",1.3,"Child vaccination"
"Kisii","DPT2","Percentage change",-2.2,"Child vaccination"
"Kisii","DPT3","Percentage change",0.4,"Child vaccination"
"Kisii","OPV","Percentage change",8.1,"Child vaccination"
"Kisii","OPV1","Percentage change",0,"Child vaccination"
"Kisii","OPV2","Percentage change",-3.7,"Child vaccination"
"Kisii","OPV3","Percentage change",-9.8,"Child vaccination"
"Kisii","FULL_VACCINATION","Percentage change",-0.7,"Child vaccination"
"Nyamira","BCG","Percentage change",1,"Child vaccination"
"Nyamira","DPT1","Percentage change",1,"Child vaccination"
"Nyamira","DPT2","Percentage change",-3.1,"Child vaccination"
"Nyamira","DPT3","Percentage change",-2.2,"Child vaccination"
"Nyamira","OPV","Percentage change",7.2,"Child vaccination"
"Nyamira","OPV1","Percentage change",-2.7,"Child vaccination"
"Nyamira","OPV2","Percentage change",-5.5,"Child vaccination"
"Nyamira","OPV3","Percentage change",-9.2,"Child vaccination"
"Nyamira","FULL_VACCINATION","Percentage change",-65.1,"Child vaccination"
"Nairobi","BCG","Percentage change",-0.8,"Child vaccination"
"Nairobi","DPT1","Percentage change",0.1,"Child vaccination"
"Nairobi","DPT2","Percentage change",-0.2,"Child vaccination"
"Nairobi","DPT3","Percentage change",-0.3,"Child vaccination"
"Nairobi","OPV","Percentage change",23.6,"Child vaccination"
"Nairobi","OPV1","Percentage change",-3.1,"Child vaccination"
"Nairobi","OPV2","Percentage change",-1.7,"Child vaccination"
"Nairobi","OPV3","Percentage change",-34.7,"Child vaccination"
"Nairobi","FULL_VACCINATION","Percentage change",-62.4,"Child vaccination"
