"County","category","Value","Participants","type","cat"
"Machakos","Women (25-49 yrs)",18.3,"Women","Age first sexual intercourse","16.1-20.0"
"Machakos","men.20_54",15.9,"Men","Age first sexual intercourse","<16.1"
"Machakos","Men (25-54 yrs)",15.7,"Men","Age first sexual intercourse","<16.1"
"Makueni","Women (20-49 yrs)",18.4,"Women","Age first sexual intercourse","16.1-20.0"
"Makueni","Women (25-49 yrs)",18,"Women","Age first sexual intercourse","16.1-20.0"
"Makueni","men.20_54",18.2,"Men","Age first sexual intercourse","16.1-20.0"
"Makueni","Men (25-54 yrs)",18.4,"Men","Age first sexual intercourse","16.1-20.0"
"Nyandarua","Women (20-49 yrs)",18.8,"Women","Age first sexual intercourse","16.1-20.0"
"Nyandarua","Women (25-49 yrs)",18.5,"Women","Age first sexual intercourse","16.1-20.0"
"Nyandarua","men.20_54",18.9,"Men","Age first sexual intercourse","16.1-20.0"
"Nyandarua","Men (25-54 yrs)",19.3,"Men","Age first sexual intercourse","16.1-20.0"
"Nyeri","Women (20-49 yrs)",19.5,"Women","Age first sexual intercourse","16.1-20.0"
"Nyeri","Women (25-49 yrs)",19.4,"Women","Age first sexual intercourse","16.1-20.0"
"Nyeri","men.20_54",18.7,"Men","Age first sexual intercourse","16.1-20.0"
"Nyeri","Men (25-54 yrs)",19,"Men","Age first sexual intercourse","16.1-20.0"
"Kirinyaga","Women (20-49 yrs)",18.5,"Women","Age first sexual intercourse","16.1-20.0"
"Kirinyaga","Women (25-49 yrs)",18.4,"Women","Age first sexual intercourse","16.1-20.0"
"Kirinyaga","men.20_54",NA,"Men","Age first sexual intercourse",NA
"Kirinyaga","Men (25-54 yrs)",22.1,"Men","Age first sexual intercourse","20.1-40.0"
"Muranga","Women (20-49 yrs)",17.9,"Women","Age first sexual intercourse","16.1-20.0"
"Muranga","Women (25-49 yrs)",17.5,"Women","Age first sexual intercourse","16.1-20.0"
"Muranga","men.20_54",18.2,"Men","Age first sexual intercourse","16.1-20.0"
"Muranga","Men (25-54 yrs)",18,"Men","Age first sexual intercourse","16.1-20.0"
"Kiambu","Women (20-49 yrs)",19.4,"Women","Age first sexual intercourse","16.1-20.0"
"Kiambu","Women (25-49 yrs)",19.3,"Women","Age first sexual intercourse","16.1-20.0"
"Kiambu","men.20_54",18.2,"Men","Age first sexual intercourse","16.1-20.0"
"Kiambu","Men (25-54 yrs)",18,"Men","Age first sexual intercourse","16.1-20.0"
"Turkana","Women (20-49 yrs)",18.4,"Women","Age first sexual intercourse","16.1-20.0"
"Turkana","Women (25-49 yrs)",18.4,"Women","Age first sexual intercourse","16.1-20.0"
"Turkana","men.20_54",18.1,"Men","Age first sexual intercourse","16.1-20.0"
"Turkana","Men (25-54 yrs)",18.4,"Men","Age first sexual intercourse","16.1-20.0"
"West Pokot","Women (20-49 yrs)",15.8,"Women","Age first sexual intercourse","<16.1"
"West Pokot","Women (25-49 yrs)",15.7,"Women","Age first sexual intercourse","<16.1"
"West Pokot","men.20_54",15.2,"Men","Age first sexual intercourse","<16.1"
"West Pokot","Men (25-54 yrs)",15.4,"Men","Age first sexual intercourse","<16.1"
"Samburu","Women (20-49 yrs)",15.6,"Women","Age first sexual intercourse","<16.1"
"Samburu","Women (25-49 yrs)",15.6,"Women","Age first sexual intercourse","<16.1"
"Samburu","men.20_54",18.6,"Men","Age first sexual intercourse","16.1-20.0"
"Samburu","Men (25-54 yrs)",19,"Men","Age first sexual intercourse","16.1-20.0"
"Trans Nzoia","Women (20-49 yrs)",18,"Women","Age first sexual intercourse","16.1-20.0"
"Trans Nzoia","Women (25-49 yrs)",18,"Women","Age first sexual intercourse","16.1-20.0"
"Trans Nzoia","men.20_54",17.6,"Men","Age first sexual intercourse","16.1-20.0"
"Trans Nzoia","Men (25-54 yrs)",17.3,"Men","Age first sexual intercourse","16.1-20.0"
"Uasin Gishu","Women (20-49 yrs)",19,"Women","Age first sexual intercourse","16.1-20.0"
"Uasin Gishu","Women (25-49 yrs)",18.7,"Women","Age first sexual intercourse","16.1-20.0"
"Uasin Gishu","men.20_54",17.4,"Men","Age first sexual intercourse","16.1-20.0"
"Uasin Gishu","Men (25-54 yrs)",17.2,"Men","Age first sexual intercourse","16.1-20.0"
"Elgeyo Marakwet","Women (20-49 yrs)",18,"Women","Age first sexual intercourse","16.1-20.0"
"Elgeyo Marakwet","Women (25-49 yrs)",17.9,"Women","Age first sexual intercourse","16.1-20.0"
"Elgeyo Marakwet","men.20_54",15.7,"Men","Age first sexual intercourse","<16.1"
"Elgeyo Marakwet","Men (25-54 yrs)",15.7,"Men","Age first sexual intercourse","<16.1"
"Nandi","Women (20-49 yrs)",17.7,"Women","Age first sexual intercourse","16.1-20.0"
"Nandi","Women (25-49 yrs)",17.1,"Women","Age first sexual intercourse","16.1-20.0"
"Nandi","men.20_54",16.9,"Men","Age first sexual intercourse","16.1-20.0"
"Nandi","Men (25-54 yrs)",16.4,"Men","Age first sexual intercourse","16.1-20.0"
"Baringo","Women (20-49 yrs)",16.6,"Women","Age first sexual intercourse","16.1-20.0"
"Baringo","Women (25-49 yrs)",16.2,"Women","Age first sexual intercourse","16.1-20.0"
"Baringo","men.20_54",16.5,"Men","Age first sexual intercourse","16.1-20.0"
"Baringo","Men (25-54 yrs)",16.5,"Men","Age first sexual intercourse","16.1-20.0"
"Laikipia","Women (20-49 yrs)",18.8,"Women","Age first sexual intercourse","16.1-20.0"
"Laikipia","Women (25-49 yrs)",18.6,"Women","Age first sexual intercourse","16.1-20.0"
"Laikipia","men.20_54",17.7,"Men","Age first sexual intercourse","16.1-20.0"
"Laikipia","Men (25-54 yrs)",17.9,"Men","Age first sexual intercourse","16.1-20.0"
"Nakuru","Women (20-49 yrs)",18.7,"Women","Age first sexual intercourse","16.1-20.0"
"Nakuru","Women (25-49 yrs)",18.4,"Women","Age first sexual intercourse","16.1-20.0"
"Nakuru","men.20_54",15.9,"Men","Age first sexual intercourse","<16.1"
"Nakuru","Men (25-54 yrs)",15.7,"Men","Age first sexual intercourse","<16.1"
"Narok","Women (20-49 yrs)",16.4,"Women","Age first sexual intercourse","16.1-20.0"
"Narok","Women (25-49 yrs)",16,"Women","Age first sexual intercourse","<16.1"
"Narok","men.20_54",16.5,"Men","Age first sexual intercourse","16.1-20.0"
"Narok","Men (25-54 yrs)",16.7,"Men","Age first sexual intercourse","16.1-20.0"
"Kajiado","Women (20-49 yrs)",18.6,"Women","Age first sexual intercourse","16.1-20.0"
"Kajiado","Women (25-49 yrs)",18.7,"Women","Age first sexual intercourse","16.1-20.0"
"Kajiado","men.20_54",16.9,"Men","Age first sexual intercourse","16.1-20.0"
"Kajiado","Men (25-54 yrs)",16.5,"Men","Age first sexual intercourse","16.1-20.0"
"Kericho","Women (20-49 yrs)",15.9,"Women","Age first sexual intercourse","<16.1"
"Kericho","Women (25-49 yrs)",15.8,"Women","Age first sexual intercourse","<16.1"
"Kericho","men.20_54",15.7,"Men","Age first sexual intercourse","<16.1"
"Kericho","Men (25-54 yrs)",15.7,"Men","Age first sexual intercourse","<16.1"
"Bomet","Women (20-49 yrs)",17.2,"Women","Age first sexual intercourse","16.1-20.0"
"Bomet","Women (25-49 yrs)",16.8,"Women","Age first sexual intercourse","16.1-20.0"
"Bomet","men.20_54",18.1,"Men","Age first sexual intercourse","16.1-20.0"
"Bomet","Men (25-54 yrs)",18.3,"Men","Age first sexual intercourse","16.1-20.0"
"Kakamega","Women (20-49 yrs)",17.6,"Women","Age first sexual intercourse","16.1-20.0"
"Kakamega","Women (25-49 yrs)",17.4,"Women","Age first sexual intercourse","16.1-20.0"
"Kakamega","men.20_54",16.9,"Men","Age first sexual intercourse","16.1-20.0"
"Kakamega","Men (25-54 yrs)",16.7,"Men","Age first sexual intercourse","16.1-20.0"
"Vihiga","Women (20-49 yrs)",17.7,"Women","Age first sexual intercourse","16.1-20.0"
"Vihiga","Women (25-49 yrs)",17.5,"Women","Age first sexual intercourse","16.1-20.0"
"Vihiga","men.20_54",17.5,"Men","Age first sexual intercourse","16.1-20.0"
"Vihiga","Men (25-54 yrs)",17.1,"Men","Age first sexual intercourse","16.1-20.0"
"Bungoma","Women (20-49 yrs)",17.8,"Women","Age first sexual intercourse","16.1-20.0"
"Bungoma","Women (25-49 yrs)",17.6,"Women","Age first sexual intercourse","16.1-20.0"
"Bungoma","men.20_54",18.1,"Men","Age first sexual intercourse","16.1-20.0"
"Bungoma","Men (25-54 yrs)",18.4,"Men","Age first sexual intercourse","16.1-20.0"
"Busia","Women (20-49 yrs)",16.4,"Women","Age first sexual intercourse","16.1-20.0"
"Busia","Women (25-49 yrs)",16.2,"Women","Age first sexual intercourse","16.1-20.0"
"Busia","men.20_54",17.7,"Men","Age first sexual intercourse","16.1-20.0"
"Busia","Men (25-54 yrs)",17.4,"Men","Age first sexual intercourse","16.1-20.0"
"Siaya","Women (20-49 yrs)",16.3,"Women","Age first sexual intercourse","16.1-20.0"
"Siaya","Women (25-49 yrs)",16,"Women","Age first sexual intercourse","<16.1"
"Siaya","men.20_54",17,"Men","Age first sexual intercourse","16.1-20.0"
"Siaya","Men (25-54 yrs)",16.4,"Men","Age first sexual intercourse","16.1-20.0"
"Kisumu","Women (20-49 yrs)",16.5,"Women","Age first sexual intercourse","16.1-20.0"
"Kisumu","Women (25-49 yrs)",16.1,"Women","Age first sexual intercourse","16.1-20.0"
"Kisumu","men.20_54",17.1,"Men","Age first sexual intercourse","16.1-20.0"
"Kisumu","Men (25-54 yrs)",17,"Men","Age first sexual intercourse","16.1-20.0"
"Homa Bay","Women (20-49 yrs)",16,"Women","Age first sexual intercourse","<16.1"
"Homa Bay","Women (25-49 yrs)",15.7,"Women","Age first sexual intercourse","<16.1"
"Homa Bay","men.20_54",17,"Men","Age first sexual intercourse","16.1-20.0"
"Homa Bay","Men (25-54 yrs)",16.9,"Men","Age first sexual intercourse","16.1-20.0"
"Migori","Women (20-49 yrs)",16,"Women","Age first sexual intercourse","<16.1"
"Migori","Women (25-49 yrs)",15.8,"Women","Age first sexual intercourse","<16.1"
"Migori","men.20_54",15.9,"Men","Age first sexual intercourse","<16.1"
"Migori","Men (25-54 yrs)",16,"Men","Age first sexual intercourse","<16.1"
"Kisii","Women (20-49 yrs)",16.6,"Women","Age first sexual intercourse","16.1-20.0"
"Kisii","Women (25-49 yrs)",16.3,"Women","Age first sexual intercourse","16.1-20.0"
"Kisii","men.20_54",16.9,"Men","Age first sexual intercourse","16.1-20.0"
"Kisii","Men (25-54 yrs)",16.8,"Men","Age first sexual intercourse","16.1-20.0"
"Nyamira","Women (20-49 yrs)",16.1,"Women","Age first sexual intercourse","16.1-20.0"
"Nyamira","Women (25-49 yrs)",15.9,"Women","Age first sexual intercourse","<16.1"
"Nyamira","men.20_54",16.4,"Men","Age first sexual intercourse","16.1-20.0"
"Nyamira","Men (25-54 yrs)",16.3,"Men","Age first sexual intercourse","16.1-20.0"
"Nairobi","Women (20-49 yrs)",19,"Women","Age first sexual intercourse","16.1-20.0"
"Nairobi","Women (25-49 yrs)",18.9,"Women","Age first sexual intercourse","16.1-20.0"
"Nairobi","men.20_54",18.1,"Men","Age first sexual intercourse","16.1-20.0"
"Nairobi","Men (25-54 yrs)",18.2,"Men","Age first sexual intercourse","16.1-20.0"
